Id,Price
10720,162673.2488674093
4253,305992.6507749033
10857,117943.72564130247
6254,199629.7548662259
14681,217473.67918170482
8080,137725.68926148507
8006,171602.8478401356
13135,135108.9571272458
4527,234002.8589198149
12688,206133.94270707094
15920,118578.86692233503
16786,121264.55709324226
16637,176290.30108861875
949,153189.60908086837
10696,274561.40618094295
605,247322.98679018955
10819,212734.25693082926
9490,173046.9616467461
1813,214868.5716905358
15958,291931.64780523384
10873,365599.75966669177
14381,221414.47780554558
5745,130444.78647141792
286,280903.821272541
14799,265912.5893863422
437,153946.54638496574
12172,90919.41690271557
8534,118424.85514182894
14463,457674.64130227524
13672,174509.9387826836
6720,192477.00267810194
16057,209758.9353473338
2659,497691.06041532237
11649,163863.05213004825
4478,126421.29410503022
555,317926.82403774775
4819,276495.0138565524
15188,317484.800358817
16115,183944.6711616649
11427,116594.44787300103
15483,174050.5251195124
829,170255.4162129349
13576,268106.2717070211
13810,225286.76243812634
1052,148856.86656470137
10673,144091.32530222787
8525,329058.65145919996
13154,240836.43435511136
13856,159816.41845921488
5125,217096.60546423402
5551,231033.9888186694
14262,222968.89312666023
8872,141025.67242099086
10341,269034.8880541496
7231,166028.60067142354
10950,225152.89409388727
4031,173522.66292951512
13852,137594.4849935587
5886,282927.9835826151
859,415015.4062271888
9436,177088.9821779837
13638,307610.7142463484
15337,201810.78680028612
5506,247058.4549325596
13550,105199.46384562422
12630,153769.10833158306
6466,127718.83399580585
3282,163564.4315060184
4474,154418.85823552424
138,227251.82208019012
15490,181809.25083944172
11584,247050.02556053837
13309,144769.18952428031
8860,341239.7992864365
14037,197504.75149266885
1329,244661.7878654055
2198,529553.4454152895
1210,315589.3330620699
10076,202212.59614045083
6692,324463.22730895935
6074,117649.44921718742
13921,206068.84226277226
1646,256642.62228561522
11676,209937.67840686842
683,121797.36329220062
4839,128964.28587154727
12392,144714.4242284782
5206,202951.0829506381
9104,329753.9095217665
15554,189145.80165274412
1590,207555.89663506966
7894,329973.2509761184
9286,152368.54995712708
15364,345837.7513267105
8260,255888.15298465197
5746,126808.45366828509
3357,307391.00046821224
4755,179158.0424220106
5896,125954.91097476166
16520,199386.81236479428
8880,224673.56042601433
9321,212153.3534654184
16463,158190.29888909648
4861,168852.04278488673
5687,198775.00992470165
2785,285653.73166673793
5571,250049.24755204824
11070,478164.40785987413
11577,216795.91050474503
3993,146895.52566744277
10908,243607.88926156497
3696,192974.77891006196
1755,137397.70327096686
4053,196026.27734216553
11954,257148.16039691272
15294,182262.13234450176
12452,205762.78711189728
2202,147965.09183147788
13564,206842.51435453678
5134,280085.7470436777
7447,127451.48548314479
5929,139621.94714150403
16714,171815.03294556844
13005,310111.3716285279
11740,228208.20632120833
3535,166437.9387896523
11837,226047.72227254978
7382,186077.338489764
16709,205368.7712038428
5908,232648.84386248927
16333,252714.64985349713
14776,231205.74864442102
831,179239.9500166904
5944,183273.06471115217
1764,283190.53873483534
5782,136697.64274675245
7091,277157.9036768445
7871,184141.5620867138
10449,168074.77953623826
15137,117085.05232134637
2181,321510.89136361546
8667,314219.30217993417
4207,211689.85559904095
3528,192906.1975602655
5611,134423.818929737
5894,191630.62807661787
14255,165643.94813366217
16064,107084.13244766221
5076,212968.29033634844
3537,74852.88589435328
6369,117195.93132781316
1938,201531.23546196744
11844,247200.2024674417
7717,84076.58671640539
3800,426353.4982454524
6897,215058.8961191203
255,272959.0182991199
607,206875.91690454303
6368,282983.5682359538
15211,247059.38240643474
13229,164144.77671051986
6091,244209.87550989335
14260,193543.3317692246
15104,143505.3520390005
7378,86887.8535572235
12575,165627.4963614255
137,157166.45015347138
14572,219151.18493895337
12530,167804.75200399413
512,203776.55274695766
7251,305519.1687446866
4545,375405.95877274364
14928,474462.5099766363
3934,168364.55226832753
12097,396445.7052444629
10979,182342.81833633906
16455,275151.94900913816
4190,139978.72217487195
7577,304702.05960978323
11609,275287.9956431093
2346,195564.51427894834
7363,228573.9636462548
13535,169100.53849831145
9864,192079.4468833581
16645,395055.20518441516
2689,357724.22878053255
5994,115914.263962354
14493,226160.5202108672
7391,194955.5071875705
13674,253852.9620925083
7137,253113.16374676488
5438,184901.59239061238
10693,225110.39651599928
9037,333130.81669899856
14329,272675.7129537624
11660,420551.1058646918
9734,147784.23743720725
12046,192097.18946916837
11704,278062.27558359853
7843,163279.54628405007
3499,152199.65054817617
16012,82653.37534631118
15759,343645.87406999356
10884,178783.87662141316
9115,92247.8697137923
4066,337587.72382300824
12745,188466.12124246085
9627,238809.03639940935
12977,237264.12200331464
7620,94975.63590822261
11955,173754.04268455334
271,256955.67880939785
16091,298322.9505293843
2193,406817.2905064249
6190,155264.13282569425
7071,207526.38777103537
14320,104947.97148213495
15578,158874.96330950278
267,139416.08152016092
1930,210013.0969392262
7426,140698.10227797346
13890,161289.07588610036
4176,184352.03598612925
5453,185248.5886463266
5526,248396.99712989765
8780,271095.6771841323
10299,183143.3707618622
959,443944.87014504394
3458,165620.47416176467
5363,410988.8042151377
9281,140146.66557890482
8076,187538.1463181771
2492,285004.142393999
4746,139539.21070241966
11380,223205.08059236445
10881,186774.11788080737
16392,219831.21237169357
8071,169967.63755459755
16740,129246.2728136742
4846,243127.9283891813
5299,295626.0019420539
2046,262942.9579386802
11623,241523.47468014952
6539,135553.16648062237
12234,269082.3843227434
14240,172054.1602626718
3443,130180.64162857748
2127,218788.1646724517
11259,140736.52041005777
7889,120449.81018212046
16655,201332.67919782107
15790,133383.5417905901
3686,122790.3524999429
4392,162673.2488674093
3103,238901.50363359306
7047,178896.56651605188
13014,367022.2815992984
11269,435688.2696598587
4304,395170.3541170637
13513,202591.2180793689
12969,109312.48663926772
6966,209374.77578449235
8883,115282.01558445932
6064,203772.63027439336
12341,203824.65633612458
10107,291884.80696248816
130,187836.58715331787
2406,360650.03775546275
6089,270840.69920619635
316,120464.57895717585
15812,246258.14246145668
7053,416062.8940802224
14691,305336.6002708275
11881,163206.41366105646
13503,176874.68401747008
9569,186492.94221235852
9846,320362.8994846092
14415,178036.04664457365
14873,201413.77518552347
11180,289613.2205299044
7256,189614.34454260714
3721,197707.4142325147
1211,217635.87249859507
14887,197668.18348667462
16220,408857.0686974846
15451,169799.07292523998
1602,208968.59602579774
8917,245461.73559618506
15595,116936.56162838674
15242,184647.10560915613
3957,264723.4955551363
14923,99095.5995477623
3087,163623.33150976046
12959,444205.9733746752
13631,160307.998906205
12704,296239.81296885427
15197,177480.82056746373
12599,200745.96109404584
8761,191406.8362147075
13013,178356.48975406913
3464,200327.6727475965
2366,161981.72952661413
10845,154605.45298229821
8092,191009.24579786538
10528,210104.5861960039
7132,167954.8817411057
8958,176077.51538159416
7959,121987.9128403484
4847,221093.99945870347
1477,416819.5463971191
8264,340777.9227470716
10048,141427.02045669418
10492,269558.48756801244
3859,427935.210601867
8676,463910.2227745434
8146,245616.5366261559
1619,280672.7690056681
12609,110060.52541462127
11001,208757.6025189322
3644,220482.43489133377
8362,341325.0116591619
537,148565.9287252971
1298,124434.26328660568
1023,274449.3477993895
8659,213624.8817610151
11538,203878.68871745563
16036,166460.0734102519
2392,319187.64029199706
12099,358834.167899565
12935,133705.90155258006
1050,132889.17225623163
3068,236379.23959631077
2083,159476.74240375133
7652,254792.43814558059
8696,246541.14956728648
11183,435403.554750845
11386,155476.9354057123
10752,347141.0013553915
3371,301306.52528844867
4149,183915.39388702484
16775,168463.73176330843
12187,166495.62347403646
14421,254475.95612187765
13693,218979.67895913817
6560,225485.86415248943
3497,185219.69618824476
3396,157879.66365293975
1223,201401.83606159766
14796,167131.75246426574
16190,285963.86657388747
6060,281747.3458554096
10111,188602.73545285434
10983,173502.41768720368
11228,208955.7255195977
13208,261991.45242484953
525,464511.45023269235
6923,159138.88178124625
6785,194534.78903300883
3731,235498.22582199826
16577,226133.5251450423
6518,219400.53240089113
6610,171262.7077149134
5509,131761.43667965406
9942,296037.1432892857
10148,235301.83688363188
5351,123873.39895216307
11029,114439.69184207956
6561,145011.3215092056
10056,160435.1231911664
13913,153649.1553141702
1906,160256.60736875553
5081,171936.40359311175
6341,309170.97361097974
1859,176097.70417133567
3336,243167.20451079874
14163,144779.78372390821
6204,399272.9491948302
13285,195919.3674962891
11492,219871.56280774286
14596,112255.25966311138
4696,401178.4129964224
4771,277924.9595549081
11296,138222.85816808653
5851,156128.6739617629
2850,197257.99439987686
10011,146938.93452088666
5988,169485.18745643226
2316,76634.40467914449
3211,171311.924178196
13525,161244.7430607757
6383,135729.17990899508
1420,220398.290577951
11748,274708.29292507574
4222,226929.77592278176
8363,208743.57569045183
4412,246756.1828270337
14384,155280.97447239188
9844,169255.25388351028
9315,226898.43949192172
11604,205743.44630387687
10644,223955.70059346705
12995,178267.28328804646
16615,355184.37809761876
1959,204525.60331982776
14562,187028.6528005169
11934,230348.1663353515
8494,165454.19403349838
4255,196906.97775589227
13000,183199.4459606388
2461,385358.23780863604
13661,225578.59058880436
2886,229375.64962599074
519,192276.12757065124
5440,207554.37263766347
10353,168689.7105981882
12305,181288.2122693827
2983,214813.20517189425
12032,200583.3635825807
743,260460.08839389824
8250,126517.67784812523
7890,161269.5473501335
4722,490902.713848685
15358,206611.0789827964
4183,184473.9494918679
3970,303357.8176111114
303,195160.09278382367
2207,258307.93685820475
4022,141247.07980436328
1132,176490.61445935775
12278,177984.8696315616
9280,146094.8754763643
14940,492788.66976373637
6413,177598.64087452236
15213,316370.47772317583
9656,228140.48891589144
12036,297839.44874439103
3151,184299.09309707815
15530,169066.32119246884
13263,113831.62792295043
6750,168722.48205317263
11488,371283.9591375794
9532,163335.26828035622
8462,185325.4309514229
11494,395410.0057126446
10270,126613.98819579663
5476,109556.77373622703
12486,382196.9036806239
5501,113462.03903648052
15871,294753.26683820673
14733,186319.48284606097
6103,225122.31489779442
7911,211261.89229905955
4359,290687.2956559445
9595,168435.18038378848
13851,249131.2242979852
7854,191403.3342107482
8684,175983.64543936538
15239,251882.24627024325
10012,208155.89810456184
14995,318957.2391358471
9791,165494.51233776988
5567,208807.24995656247
10883,170455.8789152192
25,163177.17025271297
939,169372.57891496108
9919,180422.26752607062
6321,242282.97730780064
16767,355960.8513287874
16464,94542.30356602558
3170,174059.45497900384
1522,115544.02993310484
5138,308603.48077796417
797,135962.96825308527
14586,81734.2192017567
2872,201396.21654566907
4259,183032.23695484863
16616,249215.30838423397
16512,192218.06717664824
9663,286068.24130211165
245,213523.6193274537
16369,215977.05916971777
5254,395047.5994256993
8672,138232.52680650423
8004,236535.65789889495
3109,246339.77540160716
2588,321334.8412674791
8814,323649.21563871903
15888,150493.0235582822
14668,126107.9066253247
13432,453713.141124856
7981,75447.467629103
2048,232329.82848854858
1667,158767.6216996355
2349,119940.88688546578
6136,183900.35770707787
8166,186136.74427892815
1709,334084.0493525957
14649,175434.27303042018
9187,255060.89802795614
2927,177618.16676421746
10220,125582.73770394213
6331,410555.4623220419
7044,173446.13432502022
1736,143395.7588821247
1840,96677.6004960188
4852,221801.91868863953
13311,154093.59386750084
3330,173401.76251916843
7004,354331.85006472917
12472,163560.93468001287
7664,177088.68699705062
16537,251459.3282855822
15032,451948.13216374465
5325,239538.2534142026
800,221967.8186726311
1438,167949.25907821572
3953,142054.55029059632
7135,241648.98392319225
10371,102972.74756676711
709,139681.17074875595
4836,241792.28713229776
14709,216357.82182863256
2216,287040.8249370239
11948,251494.91773374056
5221,198571.17621402355
159,292122.32687032927
15775,161950.12853760127
4818,206727.1213816328
10222,233988.90842655013
9867,199959.99325364525
11763,366845.8571466023
511,166788.22874904433
9337,176336.05485096056
15529,293808.9037050416
9134,169305.57140140084
2759,125867.27533158944
1458,180798.11261233335
13261,209064.15367355003
11772,141926.02944739474
8107,261233.56622612508
13847,202306.32834678472
14414,456921.8546476115
12833,83710.05922601996
5282,285005.08530727006
13760,216321.29086631743
430,184710.85931285835
12580,180652.8399507493
10985,380654.8468121413
14321,140292.46360221863
15960,348343.0103131322
4803,235947.1943400347
6741,151267.37367496346
4046,178706.10293004158
5060,244807.84063986718
9593,285409.7131013198
8088,241496.24297696364
13888,184715.56938179606
12065,211842.9484996011
13336,188771.13955837864
2449,195749.74491608018
7499,304784.37041713414
11082,141397.01449286303
211,130975.08060660184
11469,150227.59379730487
5452,125653.58915495763
7732,183324.69818497702
10080,210861.62910840425
15088,170968.91619673214
6112,203474.28064143177
7903,246613.80943129302
2249,187942.54624884514
79,178678.19311696236
13941,156617.79845958142
6693,198245.71497688896
1156,311135.65084017214
3877,175705.69764528997
2864,158822.78431802063
4519,130776.5776640333
4712,153771.81609118966
4642,178746.58756659587
4766,207680.68645450688
2429,251900.59393095138
12013,250085.98420179932
12309,241347.34584420227
5505,129405.20969020748
13711,172678.6330250257
10483,371152.2745608273
1648,242308.92389793403
9391,188669.86348192784
699,195604.380521978
7034,336891.33141671
10415,325905.6846540435
839,242846.402784351
7602,203474.28064143177
15682,250958.5867234472
16354,365403.86967391416
13686,177812.9146699423
5026,207846.9125803681
3081,325713.76051469723
5009,180541.13523760054
4173,401411.61887313053
3228,157603.80645805952
15482,318906.7036156199
5700,213852.42445914441
6252,193193.73296082127
8207,92149.82636189867
2984,141348.2296899157
3507,406202.91775924456
15950,83283.19441927601
13377,258655.60909957392
15594,185789.63475763545
11798,216982.71317717287
13493,175774.95687868632
4976,178227.33144592744
3771,199579.61997943776
1107,178154.06273279377
16171,331369.33170210425
15257,174896.5938755828
6221,194362.01619264923
4936,210478.11680096056
6343,168813.10794960224
16109,197898.7887322958
15352,219592.86351782735
9489,191483.3520940566
14029,220202.5846690684
4879,298330.9455284803
6828,142766.77151378326
11950,113991.2567853596
14964,157196.20210737994
9074,166460.0734102519
10514,227687.0064819818
10702,176103.51066030978
3476,192503.3121074399
15469,316903.31022855296
5608,165671.38682926155
13446,499096.2143478569
1683,205471.52689311086
6759,114794.66949055588
186,255032.80427459153
7822,68200.68838809898
7017,314428.11004541523
1944,181920.73927465582
10515,217854.08163934635
2824,241356.90241165156
3649,159768.5304092144
8228,202575.87451064933
6599,453992.2520563465
9165,185072.829178142
12316,481547.19781098445
11720,189681.17364183714
13943,166822.19977135392
15315,136322.48241402194
14812,335528.1711860749
4799,337102.5843666018
2600,282670.9983459283
5724,108892.70256911103
3033,318992.1321044674
2985,162627.92404984223
8885,136849.75704443236
12691,221486.98404175168
15079,168024.63370071328
14599,161535.33383045765
7681,240023.51482196964
5849,163932.2102368679
675,211245.48630320077
4343,155059.8431905268
3122,189513.33266039705
16602,183716.55558094537
2211,178257.66028488212
12965,153257.07131574873
11016,66632.59144348264
15756,164647.05921367684
16151,148636.52539004126
10746,119748.62304176626
14130,160744.7371717363
2231,188609.57934536855
12325,219662.29249570987
8949,279743.75940622564
2859,131377.26583997475
6797,236183.61192693154
5793,271390.40232283954
1000,280290.7682722935
7364,142017.45556047827
13802,239527.9300779327
12755,308347.22427935706
10782,173248.0983624337
13169,97778.77153433158
9007,301111.75866175565
2118,195609.89316204592
14517,212320.90714352243
3001,164484.55717515165
11913,160509.52177246244
4030,237217.02343700695
5323,174233.50762797735
3572,140155.15184609088
10290,175731.61537894572
15321,303617.3448546701
12795,180369.73771471472
8845,266039.8576508927
14559,205909.0458311314
1435,262366.23748031294
6180,188171.8696755753
10590,174649.02609558275
3889,157582.0943550804
13160,193404.88521871075
15254,204114.9242059741
2436,157223.5109214305
1770,238031.78253286966
912,319903.3555772225
12385,156359.89366598596
2188,166941.37933393152
13444,307679.7595168102
11487,231355.07563963902
14836,336245.9288705668
4923,104540.13674018394
15779,132297.2096352704
8900,183774.30408161887
10932,174058.60860209624
6085,206451.9592603111
6762,115720.46151107435
1005,349559.3647816419
16552,181633.46465296843
13248,278868.5292216847
6580,192610.79518392563
10706,231789.74988097334
8539,166460.0734102519
10743,457551.2493588052
9243,111058.34723313358
10609,147317.58169223493
9638,222434.69903028457
5399,242933.37744706427
1222,321851.8331489274
4124,208625.72909310038
2131,207657.9977557821
12869,302123.7970771232
7899,141687.96441970844
3251,343532.7953276396
11088,179196.15629127072
14653,257299.67738207075
3010,232189.19292145848
12160,197708.33932258785
6288,246023.45895858496
14890,208415.89520210083
13437,183097.21662763727
2385,224405.381495255
16650,175379.16679903524
10159,187134.7331632658
7940,258496.38633029017
12953,382874.607621443
9803,314547.55738665455
14247,208488.70906024036
5251,139347.33730846382
14337,229449.9979865099
9967,183815.88008773135
4618,138655.92068139464
15378,482963.9351351888
8963,204301.8749142771
2472,205064.9468134476
8736,121776.8246276196
14823,122613.97675625459
8675,178801.64916782858
13596,132699.73639491503
16487,122313.43734055526
12629,233096.6174690059
11965,185266.76494845128
4136,365219.03663211106
13012,167667.63135318572
5309,205585.73621839218
517,365379.6298918116
9553,164139.36261216612
10120,146654.7246062525
5991,207637.31993449898
9862,171880.74622740783
9420,165899.27581367226
4968,256817.64197773545
11904,320531.80779113586
15824,167297.69441390873
9365,125739.858367671
14879,172497.8136090566
8205,225755.3966996621
15184,134690.44134911374
1918,244192.98876319136
16013,254199.03748310858
9802,182935.08582406817
13752,250776.40829244014
16156,188092.28172825123
5194,87215.30072716864
2746,421793.9201183007
15982,243126.35860795368
5605,181035.30850771457
8288,234923.0595471985
5707,434042.33398895874
7933,173570.15861018765
8324,245940.87613905207
2506,157714.88854654116
12293,148914.4274336046
10551,174828.20398002592
5346,482676.4285571607
4197,263094.51412036456
3237,146843.0865277942
3390,361518.76916998276
9751,174953.5435762879
1391,248831.1517054411
1928,217725.04004165903
10992,295072.1020625393
6792,304729.7319965266
5663,183578.4566739183
13280,229054.9250854044
5218,92033.47887008799
16748,261785.6503760789
15835,194367.63276313356
14850,203647.9141055768
1359,177113.66582933374
7428,205064.9468134476
4201,115075.40253614583
13089,91513.01967584161
7182,157594.67540377032
1467,461688.71128756576
9829,211765.91024484756
4344,210149.72851807246
4129,162514.6757511897
1905,177475.7860570524
93,344175.4746859754
8320,198778.08858397647
12070,186592.2458861991
8290,208474.64078718482
11005,212504.04156225518
116,244613.94303480475
12275,331936.2115020175
12588,525399.537295879
11378,161355.16810156647
10961,206719.12430809747
10251,232554.7341261362
1152,241264.7278150941
12167,176304.35665479812
11569,217819.65503012197
4141,405507.7666234486
7614,102322.86597519495
13805,110673.90175569351
14680,160005.7268006791
13543,379318.4355873324
6786,190212.6086759058
13529,196661.7298771607
9158,89640.64423687769
5360,182778.29285704336
6098,226462.79231639308
11174,218770.7908770647
307,151013.21918121088
1892,192690.74755350087
6948,295094.83472014376
2227,141719.82441963386
12790,248590.76831187287
3653,196541.36271333974
2912,208243.44604792102
16735,133354.01538225773
5446,175983.64543936538
8532,232092.3248209372
10311,353965.4432434288
10051,178082.59500058813
918,166323.01177663705
2766,154280.26017966933
734,247523.1598079139
6882,414501.0698346163
15971,167150.06646191943
1735,292372.6905392391
442,188145.47410632425
7228,244273.24993447599
507,196701.36267353798
8461,233881.5257961592
4514,255119.07307523832
4133,136497.14423875004
14803,179635.75839729008
14297,268906.549263328
9924,212586.2085960461
13797,335300.51458743983
8497,271698.4955446216
8729,140903.71244817346
16046,155948.55737185062
15087,187455.0861560626
2874,173738.84370701152
7415,231690.98129155664
13893,179235.5925346395
12611,140113.99907358672
7779,242060.55751711165
8221,190668.65155825065
7790,150907.091725932
12728,398771.5440540121
3372,172856.17165799558
12845,185303.86277249618
13107,273759.2847484225
2475,254587.02732886394
5820,162318.52004098723
14505,106834.00200957306
382,167890.94528738756
1339,162891.32793515234
4940,223153.90860875012
1481,75022.67079242562
9025,304264.83277290384
14636,164909.41170499567
10668,106281.8250836428
2025,203729.94793023783
2910,162773.9141865301
5836,211750.5372174265
3444,139347.81075181195
11165,218807.21600844056
16000,179580.74059004852
5281,439843.2988443343
15350,263973.64455126383
7321,215028.634177117
2863,233470.60193807184
3563,181176.84131241325
5094,246110.1033066312
1027,226728.69909224543
7953,282372.73662688833
1788,211636.57178417966
11061,178000.61800713078
1839,332689.9740898552
7766,178875.73814242546
2250,204274.16559797927
14701,144154.13109278318
13149,260420.90111998448
14040,200640.2228712145
13370,252475.74234404185
9312,506861.49534366635
10493,159103.36766976843
11985,208397.9539723991
2698,217446.89614011135
4659,182360.87667560365
3002,152183.34780783826
4795,243267.34116248318
3986,128342.62224114816
1753,483817.4444482871
6681,199014.66471043552
14801,195806.3446660189
14252,301611.17684331624
5017,146448.45220525883
12267,273978.8356621491
10681,173939.3257269377
10800,172052.28889688032
13910,160775.62888062352
355,203160.70367265522
12255,164213.40976970503
10435,205641.5852619457
13840,333391.11628711113
7656,394414.4499633077
1659,185391.26275533898
2333,153866.51511850438
4580,313300.5545548194
12699,73285.77281283835
9974,148855.11477219404
14083,270498.4490160699
15347,447138.4706405015
1473,319914.58392833837
4984,236868.52835307264
9203,185418.33096946587
5806,176054.9855121633
5590,182834.90208575685
4509,262873.42889230425
763,209917.88625648178
3067,319377.9554091585
1143,389372.4908907144
15403,201935.8185136864
10793,249799.91784936778
4849,74014.4066735624
10717,170669.47409196733
5430,178577.48315015348
5874,458639.8407206008
11286,197576.56964146448
4407,133314.5168776902
11998,238382.7296563119
1131,245066.8022677444
11920,262608.68209125334
12404,319037.2492919157
6552,194099.10287653396
8459,193334.25847927557
4704,219584.01983146806
13883,186191.1220068577
13830,179050.45793004148
13273,211379.13618511704
11323,150385.29079211887
13257,122051.93791327391
15846,131576.23797448588
9132,309909.68865079695
2909,72975.74609122374
15927,175601.06402831338
16500,290657.52096796135
15974,156920.37116170925
1278,187310.15572558148
2893,249087.3777776298
16128,181931.4856222855
12794,227919.01534539653
1341,339259.5652373335
9219,253567.1757298769
2982,180358.60051294885
3113,170707.0247933203
14358,202931.5514153519
295,175663.8929589981
732,299210.9593603007
14926,166157.80130472602
9155,474501.02295922436
2045,174638.642721429
3879,268897.36054438376
5361,336523.3466267786
9750,389027.68252627214
1711,206663.54733324444
13269,129647.01429128514
7020,175150.45360739273
832,155081.8061318545
4009,200188.71391278424
5184,243452.73764745056
13844,189119.7036152452
12471,271089.38538206345
1294,204264.81633257726
6058,258943.21159439176
15614,133545.1771572349
7214,258804.58375187652
9841,233771.79803862883
4639,216301.65997493072
5018,173691.9354512692
1139,188918.88881584024
2896,130808.2620339388
7987,199173.61261612503
13272,275020.5604994827
13454,175300.4725189394
14287,155460.32982388203
414,438361.6887333349
1524,110322.04971619167
5818,131302.15350946272
973,168130.64628508425
2888,259560.3902590444
6269,395247.561555111
7343,164088.8962359005
14834,164879.44233518487
10672,300824.04288142367
2595,219592.45833632225
12843,173004.25170404752
8973,120731.69312877032
13539,410716.9417436207
12351,125942.59940098066
12322,171809.80250343189
13659,488629.0991588699
14758,140070.04543354866
14157,203776.55274695766
9874,99657.99880568657
11513,135137.6342428611
5034,185891.53629576744
6779,271930.29287563567
8009,287958.4965310618
891,295666.71558971715
6663,187222.9751740475
11506,237231.55741800787
4740,299521.5352199457
9254,291302.47968469514
2609,193036.76182229992
13601,131638.26298933127
3862,204114.9242059741
16490,210738.4030052478
8819,195517.48685109435
6836,174890.32779088523
16232,179059.1418146839
15988,135307.4510582836
6009,205926.62820459553
15339,173009.94810156737
2953,127162.67169430929
8340,202827.57130528474
8723,205384.7265193805
6760,231241.9236793537
7960,137728.96869226565
13358,378945.1417813596
2009,72885.31039188101
9977,203863.7146057263
12445,305922.8861931166
11130,292334.7443554424
9205,337617.2828532536
9078,229331.60575878833
8317,160084.20468159497
13108,286896.6340133172
15196,190309.83244542833
12406,153554.42583792756
5946,134706.04905043947
5538,240288.35710772523
16264,206732.11427870282
3752,225021.97707040526
13995,181142.11471730456
181,213024.06869704317
13304,183687.12059571152
4262,200949.9856311493
11552,200024.51191196148
817,448170.434194055
1198,220277.00154486293
16535,69243.8577634225
450,188929.88524155915
13207,182448.71533738697
1551,200885.6356881066
250,199510.49372711187
11528,180840.66734625815
16350,164891.13803627976
4573,135808.73240432137
7990,369864.336986903
2372,193926.90323177207
193,194588.00022764155
8713,189088.20317251043
7617,277595.2144824256
1215,134132.47374709861
3107,208143.9854891862
8756,117724.79558025832
15942,141295.60200307643
7540,314265.721037037
14629,156129.9338409327
8109,200412.41287511573
10816,409280.47289636236
10205,368370.7534190764
4462,218163.24681703383
9908,170290.51885966415
11376,205785.46717948286
16108,213918.684033998
13832,143678.9592553348
3744,208045.23712390094
15265,139131.7858458241
5422,434999.42308447015
2941,211759.90860739833
15866,160551.86580978485
15172,315521.90234779456
15904,196047.82897872935
5679,234695.05790914487
5825,282930.09990244894
3958,347030.21153872483
8591,285506.9826421578
1475,295583.1949643937
2397,229483.74927675532
12419,243474.65531112364
7533,208490.81638485208
10339,216751.67441944694
8760,159884.1888321097
13040,122188.67878983225
5620,173120.15569178257
4840,172165.06618268669
10464,166048.91399801633
7543,174398.6893103816
1320,90529.32681295855
2272,120936.4693090626
6550,120642.9452299752
4518,280428.54511602083
2340,203669.15348524842
1484,181044.4494355719
1233,182535.20000698915
12897,297030.3140323673
15344,189144.01604956458
7061,203776.55274695766
13807,211049.7629206689
487,168644.6806976587
12297,168075.2243441491
13452,180791.63325917895
5624,201290.00483965926
4483,125666.33215509569
265,161092.15426106934
503,199606.98001119003
8919,276881.7138859303
3102,112954.00387329496
5190,374185.109507967
7699,193622.8007952178
15080,219651.7480083777
2439,266356.8116786849
4387,253052.6446048894
7427,158929.0250461009
16056,168756.75708946845
14546,379046.3283804343
12353,173042.77053936475
6991,259241.64441990783
18,246102.53653332888
459,312008.99046444095
433,251277.70488317622
12001,308268.2180067277
4428,122051.93791327391
2650,157294.64794826967
5652,122294.04077596798
9455,416183.4366240858
469,277451.9492309822
14997,190979.94784757667
624,161468.21767111702
798,275678.3133844701
12317,121546.28911729163
9011,231527.58151717146
2923,367123.75092428416
7130,144647.48340127422
1616,128344.37289084472
134,231033.25237797896
7463,358756.3320718025
15732,355184.37809761876
3275,265236.8811657083
6621,211126.94960417756
10570,215168.2110590143
6105,161506.31700794332
6858,221550.68129444483
1929,240277.3155982259
14583,131278.38784289043
354,194871.29256069058
6378,156736.86015424487
13192,79538.10792039939
3602,368797.6899816727
9148,266751.5580678584
5459,203093.9447644666
12800,213433.3592890123
11077,197436.9533655823
7301,394005.4161016172
10775,322002.7906947735
15009,159691.57373801983
8770,298719.1828872859
9996,293348.7421376112
6810,170757.5311888903
11364,230555.47286425935
7252,120224.31003050732
5910,233324.465913825
13187,228046.77584684698
14678,195857.27926834198
426,181722.7195262224
4099,208082.09054534687
13496,170028.09675824636
8005,182094.69642165588
9467,291001.7951596227
6732,160416.5818329439
11617,169083.41722658282
5439,212506.49056641132
14195,135699.98775521386
10131,257321.39870661087
12788,163844.12816243843
13988,413173.18449331564
12153,252586.7904498336
6270,254723.5757167568
10988,154610.2594236925
8,320149.26941376977
146,265050.59436059365
3764,420745.5526367698
5118,390719.9708733952
11023,179234.8773690285
2951,171974.94573869795
10101,170985.97971331756
4729,226332.9053339702
8148,194623.3185425192
15305,449314.51653927023
8325,161832.5721341393
1935,375117.59497851133
2839,158655.0205506954
1845,154752.1677538781
2842,196666.02988012225
14019,203067.50771015452
11188,253940.89189268026
15199,145438.92331709244
12563,152378.07708768215
5231,326839.9430025495
7555,182759.01997817648
10436,189439.2671311557
14610,407711.44393570215
5912,222872.39062015817
12443,204044.73599997594
15918,96899.13692256204
11051,308768.11474798614
2714,263069.84230423125
10766,267519.60324405367
15508,183284.20027968835
12118,305251.8749345693
9160,171883.8870733242
12019,161250.0613226129
12062,265638.8057601925
9176,334802.0668980169
6135,293646.6864117776
6563,152276.02075219963
5962,130616.23895899496
5783,345639.27706060535
2580,200883.20304543074
802,257550.6104992826
956,286458.24753652274
8690,195530.80438994642
1228,188008.44588343916
15046,273447.06653831044
5603,265383.0680985915
5199,145784.3251804641
3842,163816.5154600529
7671,374867.3802221859
5214,104930.2098432228
4381,353111.41694503534
4620,206636.5156516195
